date,min,max,pm25,q1,q3,stdev,count
2021-04-18T00:00:00.000Z,0.3,6.05,1,0.8,1.45,0.845,134
2021-04-19T00:00:00.000Z,0.8,4.63,1.92,1.33,2.72,0.856,130
2021-04-20T00:00:00.000Z,1.35,9.23,3,2.42,3.99,1.2,129
2021-04-21T00:00:00.000Z,0.03,14.7,1.02,0.4,3.8,3.554,123
2021-04-22T00:00:00.000Z,0.1,2.2,0.47,0.3,0.7,0.312,119
2021-04-23T00:00:00.000Z,0.1,2.1,0.2,0.2,0.4,0.319,70
2021-04-24T00:00:00.000Z,0.1,8.5,0.32,0.2,0.47,0.888,125
2021-04-25T00:00:00.000Z,0.1,1.63,0.38,0.28,0.44,0.201,161
2021-04-26T00:00:00.000Z,0.2,2.5,0.4,0.3,0.55,0.305,135
2021-04-27T00:00:00.000Z,0.28,5.22,0.55,0.4,0.85,0.49,127
2021-04-28T00:00:00.000Z,0.32,3.17,0.85,0.7,1.13,0.404,128
2021-04-29T00:00:00.000Z,0.32,4.4,0.88,0.6,1.23,0.559,119
2021-04-30T00:00:00.000Z,0.22,10.85,0.8,0.51,1.35,1.122,105
2021-05-01T00:00:00.000Z,0.2,2.54,0.8,0.65,1.05,0.336,139
2021-05-02T00:00:00.000Z,0.4,2.83,1.12,0.74,1.77,0.623,133
2021-05-03T00:00:00.000Z,0.7,3.97,1.7,1.33,2.1,0.593,123
2021-05-04T00:00:00.000Z,0.4,2.95,1.1,0.8,1.4,0.498,123
2021-05-05T00:00:00.000Z,0.2,1.88,0.6,0.32,0.8,0.336,122
2021-05-06T00:00:00.000Z,0.88,3.8,1.52,1.32,2,0.585,113
2021-05-07T00:00:00.000Z,0.6,5.32,1.88,1.27,3.4,1.262,122
2021-05-08T00:00:00.000Z,0.4,4.95,1.7,1.14,2.9,1.221,126
2021-05-09T00:00:00.000Z,1,30.17,2.52,1.64,4.01,3.868,145
2021-05-10T00:00:00.000Z,1.3,33.28,4.94,3.13,10.1,5.594,134
2021-05-11T00:00:00.000Z,0.5,14.02,3.21,2,4.63,2.728,122
2021-05-12T00:00:00.000Z,1.02,9.9,2.58,1.67,4.74,1.771,117
2021-05-13T00:00:00.000Z,1.7,12.02,3.7,2.83,8.41,2.939,145
2021-05-14T00:00:00.000Z,2.13,10.52,5.9,4.57,7.5,1.921,131
2021-05-15T00:00:00.000Z,1.35,9.82,2.34,1.95,6.15,2.752,146
2021-05-16T00:00:00.000Z,0.7,10.75,3.13,1.7,4.8,1.895,147
2021-05-17T00:00:00.000Z,0.15,6.88,2.38,0.95,4.28,1.917,134
2021-05-18T00:00:00.000Z,0.4,6.78,2.27,1.48,3.58,1.474,113
2021-05-19T00:00:00.000Z,0.82,12.2,4.32,1.9,7.78,3.125,151
2021-05-20T00:00:00.000Z,0.2,7.72,3.25,1.32,4.63,1.802,153
2021-05-21T00:00:00.000Z,0.4,4.38,2.17,1.34,2.96,1.002,141
2021-05-22T00:00:00.000Z,0.45,4.97,1.5,0.98,2.29,0.953,124
2021-05-23T00:00:00.000Z,0.5,2.35,1.1,0.9,1.27,0.294,166
2021-05-24T00:00:00.000Z,0.35,2.78,1.2,0.9,1.5,0.467,148
2021-05-25T00:00:00.000Z,0.56,3.58,1.53,1.13,1.99,0.549,161
2021-05-26T00:00:00.000Z,1.05,3.25,1.92,1.7,2.25,0.44,156
2021-05-27T00:00:00.000Z,0.38,3.33,1.19,0.9,1.6,0.543,154
2021-05-28T00:00:00.000Z,0.3,3.72,1.6,0.68,2.22,0.829,158
2021-05-29T00:00:00.000Z,0.6,4.3,1.3,1.08,1.65,0.586,136
2021-05-30T00:00:00.000Z,1.2,4.32,1.98,1.6,3.2,0.853,170
2021-05-31T00:00:00.000Z,1.5,12.68,3.1,2.5,3.71,1.406,136
2021-06-01T00:00:00.000Z,0.3,3.58,0.9,0.56,1.35,0.665,172
2021-06-02T00:00:00.000Z,0.8,18.42,1.5,1.2,2,1.445,154
2021-06-03T00:00:00.000Z,0.56,5,1.65,1.2,2.92,1.143,147
2021-06-04T00:00:00.000Z,1.02,4.8,2.13,1.67,3.5,1.014,159
2021-06-05T00:00:00.000Z,1,7.2,1.99,1.51,3.39,1.654,160
2021-06-06T00:00:00.000Z,1.3,5.9,2.44,1.98,4,1.066,194
2021-06-07T00:00:00.000Z,2.22,13.73,6.03,3.42,6.89,2.392,304
2021-06-08T00:00:00.000Z,2.42,14.13,4.7,3.45,6.2,2.89,209
2021-06-09T00:00:00.000Z,0.88,21.3,7.74,2.2,10.18,4.703,260
2021-06-10T00:00:00.000Z,2.58,17.42,5.03,4.05,8.23,3.263,178
2021-06-11T00:00:00.000Z,0.95,13.2,4.65,2.47,8.85,3.214,182
2021-06-12T00:00:00.000Z,0,6.13,0.7,0.47,1.8,1.55,162
2021-06-13T00:00:00.000Z,0.1,15.9,0.55,0.31,1.05,1.744,157
2021-06-14T00:00:00.000Z,0.9,9.63,3.8,2.65,6,1.958,195
2021-06-15T00:00:00.000Z,0.1,2,0.49,0.3,0.65,0.351,192
2021-06-16T00:00:00.000Z,1.1,6.55,2.75,1.92,3.95,1.384,171
2021-06-17T00:00:00.000Z,0.8,5.28,1.77,1.25,3.45,1.215,241
2021-06-18T00:00:00.000Z,0.82,8.1,2.63,1.54,3.55,1.616,244
2021-06-19T00:00:00.000Z,0.6,13.68,3.88,2.25,6.05,3.464,279
2021-06-20T00:00:00.000Z,1.5,16.73,3.17,2.58,5.97,3.341,298
2021-06-21T00:00:00.000Z,0.35,3.97,1.42,1.1,2.13,0.789,270
2021-06-22T00:00:00.000Z,0.03,2.73,0.65,0.2,1.4,0.719,229
2021-06-23T00:00:00.000Z,0.28,6.63,1.59,0.67,3.97,1.67,294
2021-06-24T00:00:00.000Z,0.3,5.22,1.63,0.9,2.58,1.205,262
2021-06-25T00:00:00.000Z,1.2,6.6,3.29,2.5,4.9,1.358,298
2021-06-26T00:00:00.000Z,1.7,6.7,3.54,2.7,4.3,1.025,306
2021-06-27T00:00:00.000Z,3.83,12.7,6.12,5.04,7.28,1.454,308
2021-06-28T00:00:00.000Z,2.63,11.88,5.3,4,7.95,2.365,287
2021-06-29T00:00:00.000Z,3.55,18.93,10.52,7.17,14.67,4.024,317
2021-06-30T00:00:00.000Z,0.7,6.95,1.69,1.4,2.8,1.434,294
2021-07-01T00:00:00.000Z,0.2,2.04,0.7,0.5,0.9,0.331,259
2021-07-02T00:00:00.000Z,0.4,4.13,1.4,0.82,2,0.838,255
2021-07-03T00:00:00.000Z,1.45,4.7,2.25,2,2.58,0.473,327
2021-07-04T00:00:00.000Z,1.35,4.88,2.6,2.1,3.35,0.825,311
2021-07-05T00:00:00.000Z,0.5,6.25,2.64,2.29,2.94,0.773,240
2021-07-06T00:00:00.000Z,2.88,10.1,4.18,3.45,7,2.048,94
2021-07-09T00:00:00.000Z,0.8,3.22,1.8,1.41,2.14,0.56,117
2021-07-10T00:00:00.000Z,0.2,16.23,3.5,1.8,4.76,3.579,325
2021-07-11T00:00:00.000Z,0.82,5.03,2.27,1.8,2.83,0.77,350
2021-07-12T00:00:00.000Z,0.4,4.43,2,1,3.2,1.152,258
2021-07-13T00:00:00.000Z,1.1,6.15,2.62,1.91,3.79,1.253,236
2021-07-14T00:00:00.000Z,2.4,16.35,6.93,6.05,7.78,2.522,255
2021-07-15T00:00:00.000Z,4.72,25.08,11.27,9.5,14.02,4.619,315
2021-07-16T00:00:00.000Z,0.7,31.95,2.52,1.75,7.4,5.779,274
2021-07-17T00:00:00.000Z,1.6,24.08,9.07,7.19,12.48,5.193,321
2021-07-18T00:00:00.000Z,0.05,8.85,0.52,0.3,1.6,1.13,273
2021-07-19T00:00:00.000Z,0.2,2,0.5,0.4,0.63,0.268,249
2021-07-20T00:00:00.000Z,0.6,2.8,1.45,1.12,1.73,0.466,267
2021-07-21T00:00:00.000Z,0,3,0.55,0.3,0.8,0.66,296
2021-07-22T00:00:00.000Z,1.8,95,2.8,2.45,4.47,6.516,243
2021-07-23T00:00:00.000Z,1.3,4.4,2.5,2.22,2.9,0.562,293
2021-07-24T00:00:00.000Z,1.2,4.84,2.54,1.88,3.05,0.73,289
2021-07-25T00:00:00.000Z,2.22,5.78,3.55,3.01,4.26,0.757,321
2021-07-26T00:00:00.000Z,1.55,12.93,6,2.4,8.13,3.112,319
2021-07-27T00:00:00.000Z,3.38,22.83,5.93,5.05,12.11,5.779,341
2021-07-28T00:00:00.000Z,1.92,15.48,4.13,3.1,6.89,3.055,349
2021-07-29T00:00:00.000Z,0.32,19.25,1.73,0.9,7.13,4.933,302
2021-07-30T00:00:00.000Z,0.75,7.03,1.45,1.21,2.56,1.65,241
2021-07-31T00:00:00.000Z,1.52,6.8,3.55,2.63,4.22,1.096,263
2021-08-01T00:00:00.000Z,1.02,5.45,2.42,2.04,2.97,0.671,259
2021-08-02T00:00:00.000Z,0,2.63,0.3,0.2,0.5,0.445,250
2021-08-03T00:00:00.000Z,0.1,1.73,0.5,0.3,0.77,0.32,254
2021-08-04T00:00:00.000Z,0.2,1.55,0.68,0.5,0.82,0.239,220
2021-08-05T00:00:00.000Z,0.5,2.04,1.17,0.82,1.48,0.39,260
2021-08-06T00:00:00.000Z,0.2,4.07,0.88,0.68,1.1,0.45,313
2021-08-07T00:00:00.000Z,0.6,4.47,1.1,0.98,1.38,0.552,307
2021-08-08T00:00:00.000Z,0.52,9.38,2.25,1.2,3.85,1.699,291
2021-08-09T00:00:00.000Z,0.55,18.52,2,1.3,3.85,2.075,231
2021-08-10T00:00:00.000Z,1.4,10.32,4.38,2.13,5.88,2.279,303
2021-08-11T00:00:00.000Z,1.27,11.85,3.37,2.33,5.15,2.029,234
2021-08-12T00:00:00.000Z,1.1,11.82,2.78,2,3.7,1.301,295
2021-08-13T00:00:00.000Z,1.9,9.3,5.68,3.5,6.88,1.902,531
2021-08-14T00:00:00.000Z,0.5,5.4,2,1.3,2.88,0.98,450
2021-08-15T00:00:00.000Z,0.1,4.53,0.79,0.5,1.4,0.927,458
2021-08-16T00:00:00.000Z,0.85,7.2,2.88,1.85,3.55,1.037,509
2021-08-17T00:00:00.000Z,0,6.32,0.9,0.5,2.16,0.962,544
2021-08-18T00:00:00.000Z,0.3,3.05,0.98,0.73,1.3,0.364,455
2021-08-19T00:00:00.000Z,0,1.95,0.31,0.2,0.55,0.371,542
2021-08-20T00:00:00.000Z,0,1.55,0.38,0.2,0.6,0.257,508
2021-08-21T00:00:00.000Z,0,4.28,0.3,0.2,0.5,0.319,550
2021-08-22T00:00:00.000Z,0.6,4.18,1.55,1.25,2.2,0.68,519
2021-08-23T00:00:00.000Z,0.98,6.4,3,1.94,3.95,1.185,557
2021-08-24T00:00:00.000Z,0.8,5.72,2.44,1.51,4.25,1.421,524
2021-08-25T00:00:00.000Z,0,6.03,0.34,0.1,3.45,1.813,530
2021-08-26T00:00:00.000Z,0,3.28,0.5,0.3,1.74,0.81,392
2021-08-27T00:00:00.000Z,0.38,4.47,1.92,1.48,2.65,0.862,424
2021-08-28T00:00:00.000Z,0.73,5.95,1.75,1.35,3.4,1.138,375
2021-08-29T00:00:00.000Z,1.5,6.05,3.25,2.7,4.13,0.98,381
2021-08-30T00:00:00.000Z,1.5,7.72,3.28,2.52,4.45,1.185,523
2021-08-31T00:00:00.000Z,1.12,4.45,2.29,1.85,3,0.733,512
2021-09-01T00:00:00.000Z,0.1,10.1,4.18,3.29,5.81,2.321,525
2021-09-02T00:00:00.000Z,0,5.38,2.4,0.52,3.33,1.428,526
2021-09-03T00:00:00.000Z,0.1,5.97,1.05,0.75,3.28,1.463,550
2021-09-04T00:00:00.000Z,0,2.8,0.4,0.25,0.7,0.348,548
2021-09-05T00:00:00.000Z,0.3,3.27,1,0.75,1.5,0.552,475
2021-09-06T00:00:00.000Z,0.8,4.8,2.1,1.7,2.75,0.745,475
2021-09-07T00:00:00.000Z,0.77,6.53,3.91,3.1,4.38,1.132,458
2021-09-08T00:00:00.000Z,0.2,7.72,3.08,0.9,5.29,2.186,548
2021-09-09T00:00:00.000Z,5.4,22.77,10.59,8.89,13.17,3.309,504
2021-09-10T00:00:00.000Z,7.38,38.1,14.46,10.93,20.14,7.538,568
2021-09-11T00:00:00.000Z,6.9,48.03,19.95,14.9,26.65,8.569,575
2021-09-12T00:00:00.000Z,0.1,19.98,6.18,1.4,9.1,4.438,569
2021-09-13T00:00:00.000Z,0,1.73,0.4,0.2,0.56,0.267,573
2021-09-14T00:00:00.000Z,0.1,4.97,0.66,0.43,0.98,0.905,570
2021-09-15T00:00:00.000Z,0.4,2.97,0.98,0.75,1.25,0.388,573
2021-09-16T00:00:00.000Z,0.15,5.22,1.9,0.8,2.88,1.31,571
2021-09-17T00:00:00.000Z,1.2,7.47,3.55,2.65,4.97,1.446,569
2021-09-18T00:00:00.000Z,0.88,4.9,2.02,1.55,2.54,0.609,571
2021-09-19T00:00:00.000Z,0.4,3.9,1.5,1.1,2.19,0.675,576
2021-09-20T00:00:00.000Z,1.35,10.15,2.5,2.1,3.25,0.944,569
2021-09-21T00:00:00.000Z,1.9,16.32,4.2,3.42,5.07,1.629,571
2021-09-22T00:00:00.000Z,2.63,14.15,5.93,4.59,7.56,2.278,572
2021-09-23T00:00:00.000Z,0,22.02,0.68,0.3,1.92,1.734,509
2021-09-24T00:00:00.000Z,0,9.27,0.3,0.1,2.76,2.027,565
2021-09-25T00:00:00.000Z,0,5.05,0.43,0.2,1.7,1.01,572
2021-09-26T00:00:00.000Z,0.2,3.55,0.8,0.6,1.14,0.578,566
2021-09-27T00:00:00.000Z,0.1,4.2,1.88,1,2.38,0.844,541
2021-09-28T00:00:00.000Z,0.55,9.19,4.19,3.38,5.22,1.718,564
2021-09-29T00:00:00.000Z,2.29,13.55,6.1,4.09,7.45,2.267,560
2021-09-30T00:00:00.000Z,1.3,11.77,5.77,4.4,7.39,2.528,560
2021-10-01T00:00:00.000Z,0.6,3.8,1.52,1.12,1.95,0.575,557
2021-10-02T00:00:00.000Z,1.05,37.28,7.7,2.2,19.07,8.339,560
2021-10-03T00:00:00.000Z,0.15,39.75,18.88,17.1,25.13,6.414,566
2021-10-04T00:00:00.000Z,0.13,20.05,2.44,1.63,3.9,2.009,566
2021-10-05T00:00:00.000Z,0.6,9.19,3.85,3.15,4.97,1.482,577
2021-10-06T00:00:00.000Z,0.4,39.63,2.21,1.52,4.55,4.332,576
2021-10-07T00:00:00.000Z,0.4,10.35,2.25,1.42,3.79,2.127,573
2021-10-08T00:00:00.000Z,1.4,20.2,6.68,4.84,11.93,4.82,572
2021-10-09T00:00:00.000Z,3.3,20.14,9.13,5.28,11.95,4.25,565
2021-10-10T00:00:00.000Z,4.13,30.02,8.65,6.07,11.23,3.351,568
2021-10-11T00:00:00.000Z,0.1,92.82,0.94,0.3,4.93,4.693,574
2021-10-12T00:00:00.000Z,0,64.4,0.3,0.2,0.47,3.349,574
2021-10-13T00:00:00.000Z,0,4.7,0.4,0.3,0.6,0.476,565
2021-10-14T00:00:00.000Z,0.2,54.67,1.58,0.88,2.45,3.356,566
2021-10-15T00:00:00.000Z,0.1,53.2,0.77,0.4,1.5,3.048,575
2021-10-16T00:00:00.000Z,0.1,20.13,0.75,0.5,1.01,1.089,573
2021-10-17T00:00:00.000Z,0.1,22.13,0.7,0.4,1,1.241,574
2021-10-18T00:00:00.000Z,0.1,4.3,0.6,0.43,0.85,0.479,552
2021-10-19T00:00:00.000Z,0.17,118.22,5.15,0.8,8.64,6.364,581
2021-10-20T00:00:00.000Z,0.88,11.52,2.5,1.9,4.09,1.837,555
2021-10-21T00:00:00.000Z,0,6.32,0.82,0.2,2.78,1.41,571
2021-10-22T00:00:00.000Z,0,6.03,0.3,0.2,0.45,0.491,573
2021-10-23T00:00:00.000Z,0,75.22,0.73,0.2,1.2,5.009,573
2021-10-24T00:00:00.000Z,0.63,60.6,2.1,1.42,2.97,3.115,570
2021-10-25T00:00:00.000Z,2.33,16.32,4.68,3.72,7.3,3.685,571
2021-10-26T00:00:00.000Z,0.3,14.32,2.65,1.55,3.58,2.969,567
2021-10-27T00:00:00.000Z,0.38,6.78,2.35,1.63,3.28,1.235,551
2021-10-28T00:00:00.000Z,0,18.88,3.25,1.98,6.89,5.061,541
2021-10-29T00:00:00.000Z,8.98,27.9,18.2,15.98,20.23,3.614,559
2021-10-30T00:00:00.000Z,5.15,46.53,10.72,7.05,15.57,7.789,266
2021-10-31T00:00:00.000Z,1,7.45,3.2,2.33,4.45,1.483,243
2021-11-01T00:00:00.000Z,3.17,33.95,24.73,10.6,29.64,9.94,536
2021-11-02T00:00:00.000Z,4.95,15.13,8.02,7.15,9.73,2.029,524
2021-11-03T00:00:00.000Z,0.7,9.55,2.02,1.4,4.03,2.295,558
2021-11-04T00:00:00.000Z,0.1,12.68,2.8,1.77,6.68,2.815,571
2021-11-05T00:00:00.000Z,0,27.05,0.82,0.4,2.29,3.76,567
2021-11-06T00:00:00.000Z,0.1,24.92,1.4,0.8,2.17,2.157,562
2021-11-07T00:00:00.000Z,0,2.88,0.3,0.2,0.9,0.536,559
2021-11-08T00:00:00.000Z,0.1,4.9,0.4,0.3,0.63,0.391,461
2021-11-09T00:00:00.000Z,0.22,66.78,1.45,0.95,2.78,3.995,532
2021-11-10T00:00:00.000Z,0.3,5.32,1.6,0.95,2.36,0.964,552
2021-11-11T00:00:00.000Z,0.15,5.65,1.48,0.87,2.1,0.928,529
2021-11-12T00:00:00.000Z,0.1,63.88,0.6,0.4,0.88,3.865,496
2021-11-13T00:00:00.000Z,0.4,5.82,1.05,0.8,1.42,0.604,555
2021-11-14T00:00:00.000Z,0.4,9.15,1.75,0.98,2.33,1.014,549
2021-11-15T00:00:00.000Z,0.4,23.38,1.98,0.95,3.13,1.993,549
2021-11-16T00:00:00.000Z,2.35,102.1,4.88,3.9,6.82,6.68,555
2021-11-17T00:00:00.000Z,0.6,14.88,3.4,1.9,9.1,3.944,410
2021-11-18T00:00:00.000Z,0.3,42.58,1.63,0.9,4.13,4.022,525
2021-11-19T00:00:00.000Z,0,22.9,2,0.68,3.68,2.246,508
2021-11-20T00:00:00.000Z,0,42.92,0.73,0.2,1.4,2.307,538
2021-11-21T00:00:00.000Z,0.1,14.45,0.4,0.2,0.7,1.037,562
2021-11-22T00:00:00.000Z,0.3,14.85,0.82,0.6,1.3,1.264,561
2021-11-23T00:00:00.000Z,0.4,9.82,1.5,0.95,2.2,1.357,562
2021-11-24T00:00:00.000Z,0.4,102.88,1.1,0.82,1.52,5.582,564
2021-11-25T00:00:00.000Z,0.3,27.25,1.77,1.27,2.39,2.021,301
2021-11-27T00:00:00.000Z,0.3,1.5,0.68,0.54,0.8,0.207,56
2021-11-28T00:00:00.000Z,0.2,22.63,0.75,0.56,1.14,1.204,558
2021-11-29T00:00:00.000Z,0.38,10.35,1.12,0.82,3.45,2.483,557
2021-11-30T00:00:00.000Z,0.55,11.9,1.91,1.1,3.03,1.433,544
2021-12-01T00:00:00.000Z,0.4,4.38,2.08,1.52,2.54,0.688,515
2021-12-02T00:00:00.000Z,0.13,6.43,0.55,0.4,0.73,0.424,542
2021-12-03T00:00:00.000Z,0.5,3.75,1.19,0.96,1.4,0.405,240
2021-12-04T00:00:00.000Z,1.2,9.88,2.47,2.2,2.83,0.653,524
2021-12-05T00:00:00.000Z,0.2,3.7,0.88,0.6,1.17,0.585,535
2021-12-06T00:00:00.000Z,0.5,4.9,1.45,1.14,1.9,0.58,551
2021-12-07T00:00:00.000Z,0.5,3.45,1.73,1.48,2.02,0.438,549
2021-12-08T00:00:00.000Z,1.05,5.53,2.25,1.9,2.74,0.678,521
2021-12-09T00:00:00.000Z,1.17,7.35,2.7,2.02,4.34,1.489,549
2021-12-10T00:00:00.000Z,0.2,6.53,1.6,0.68,2.5,1.307,541
2021-12-11T00:00:00.000Z,1.5,30.48,3.92,2.92,5.18,5.354,551
2021-12-12T00:00:00.000Z,9.6,43.45,15.75,14.38,17.27,3.087,531
2021-12-13T00:00:00.000Z,0.5,54.08,5.29,2.72,10.03,5.459,528
2021-12-14T00:00:00.000Z,0.5,20.05,3.47,2.2,4.7,2.077,531
2021-12-15T00:00:00.000Z,0.3,44.83,2.88,2.22,3.72,3.198,547
2021-12-16T00:00:00.000Z,0.28,58.83,1.02,0.7,1.45,2.648,543
2021-12-17T00:00:00.000Z,0.32,13.52,1.25,0.9,1.88,1.194,543
2021-12-18T00:00:00.000Z,0.3,12.02,2.2,1.5,3.25,1.761,499
2021-12-19T00:00:00.000Z,0,9.18,0.3,0.2,0.43,0.758,526
2021-12-20T00:00:00.000Z,0.2,7.38,1.12,0.7,1.85,0.81,523
2021-12-21T00:00:00.000Z,0.6,5.85,1.85,1.25,2.54,0.82,518
2021-12-22T00:00:00.000Z,0.82,20.23,1.95,1.6,2.33,1.4,534
2021-12-23T00:00:00.000Z,0.65,10.57,2.75,1.97,4.38,2.105,501
2021-12-24T00:00:00.000Z,0.1,2.97,0.47,0.22,0.8,0.445,528
2021-12-25T00:00:00.000Z,0.32,3.72,0.8,0.68,1.08,0.378,519
2021-12-26T00:00:00.000Z,0.35,64.84,1.8,1,2.65,3.461,558
2021-12-27T00:00:00.000Z,1.52,66.78,4.95,3.3,7.07,4.074,531
2021-12-28T00:00:00.000Z,1.9,10.4,7.4,6.28,8.18,1.763,474
2021-12-29T00:00:00.000Z,4.22,14.75,6.03,5.5,7,1.48,563
2021-12-30T00:00:00.000Z,1.9,18.35,7,5.4,10.77,3.657,551
2021-12-31T00:00:00.000Z,1.23,237.87,5.53,3.83,9.65,14.948,555
2022-01-01T00:00:00.000Z,0.7,15.32,1.7,1.33,2.35,1.19,550
2022-01-02T00:00:00.000Z,0.1,36.6,6.72,3.84,10.13,6.303,540
2022-01-03T00:00:00.000Z,0.5,10.1,3.85,2.9,5.25,1.891,553
2022-01-04T00:00:00.000Z,0.22,65.47,2.17,1.5,3.1,5.814,560
2022-01-05T00:00:00.000Z,0,17.39,0.56,0.3,1.85,2.354,561
2022-01-06T00:00:00.000Z,0.1,11.32,1.3,0.85,2.13,1.488,570
2022-01-07T00:00:00.000Z,0.52,4.5,1.67,1.42,2,0.478,569
2022-01-08T00:00:00.000Z,1.27,14.35,4.46,3.3,5.67,1.638,532
2022-01-09T00:00:00.000Z,1.05,8.02,3.05,2.47,4.34,1.312,544
2022-01-10T00:00:00.000Z,2.78,20.73,5.35,4.55,6.32,1.867,514
2022-01-11T00:00:00.000Z,3.55,46.3,9.49,6.4,17.39,7.47,440
2022-01-12T00:00:00.000Z,2,205.7,4.46,3.53,7.4,13.8,558
2022-01-13T00:00:00.000Z,0.45,36.47,2.19,1.4,3.35,2.941,530
2022-01-14T00:00:00.000Z,0,7.15,0.32,0.2,0.55,0.505,348
2022-01-15T00:00:00.000Z,0.2,20.52,2.17,0.9,4.25,2.868,554
2022-01-16T00:00:00.000Z,0,50.2,1.12,0.56,1.95,3.714,558
2022-01-17T00:00:00.000Z,0.1,10.77,0.55,0.4,0.8,0.676,563
2022-01-18T00:00:00.000Z,0.2,84.93,2.13,1.42,3.78,4.616,521
2022-01-19T00:00:00.000Z,0,68.75,1.95,0.6,3.72,3.552,560
2022-01-20T00:00:00.000Z,0.1,13.8,0.47,0.32,0.7,0.809,567
2022-01-21T00:00:00.000Z,0.15,32.17,0.5,0.38,0.7,1.965,520
2022-01-22T00:00:00.000Z,0.35,86.6,1.63,0.93,2.7,7.363,559
2022-01-23T00:00:00.000Z,1.4,23.92,5.8,3.83,8.97,3.552,545
2022-01-24T00:00:00.000Z,0.7,18.82,2.22,1.73,3.05,1.526,551
2022-01-25T00:00:00.000Z,0.65,8.65,1.65,1.27,2.2,1.028,554
2022-01-26T00:00:00.000Z,0.38,15.55,1.95,1.12,2.58,1.628,517
2022-01-27T00:00:00.000Z,0.1,9.68,1.67,0.3,3.16,1.819,560
2022-01-28T00:00:00.000Z,0,2.67,0.63,0.4,0.95,0.423,566
2022-01-29T00:00:00.000Z,0,7.1,1.17,0.47,1.9,1.071,570
2022-01-30T00:00:00.000Z,0,33.29,0.6,0.28,0.9,1.714,563
2022-01-31T00:00:00.000Z,0.32,14.8,1.1,0.77,1.9,1.286,561
2022-02-01T00:00:00.000Z,0.56,4,1.23,1,1.5,0.429,528
2022-02-02T00:00:00.000Z,0.47,4.18,1.45,1.1,1.92,0.62,531
2022-02-03T00:00:00.000Z,1.14,7.25,3.45,2.1,4.5,1.309,529
2022-02-04T00:00:00.000Z,0.32,13.63,2.27,1.6,5.28,2.909,545
2022-02-05T00:00:00.000Z,0.4,52.2,1.77,1.2,2.6,5.471,555
2022-02-06T00:00:00.000Z,0.35,40.78,1.55,1.05,2.6,2.741,559
2022-02-07T00:00:00.000Z,0.1,8.94,0.56,0.35,0.93,1.407,563
2022-02-08T00:00:00.000Z,0.1,103.8,1.54,0.9,2.2,4.811,552
2022-02-09T00:00:00.000Z,0.1,12.02,2.13,1.1,3.1,1.484,527
2022-02-10T00:00:00.000Z,0.4,26.73,1.32,0.98,2,1.942,402
2022-02-11T00:00:00.000Z,0.2,5.82,0.75,0.56,1.1,0.864,495
2022-02-12T00:00:00.000Z,1.33,12.35,3.21,2.6,3.92,1.028,550
2022-02-13T00:00:00.000Z,0.6,13.18,4.25,2.42,6.15,2.549,566
2022-02-14T00:00:00.000Z,1.12,18.02,6.38,3.67,8.82,3.532,570
2022-02-15T00:00:00.000Z,0.3,40.08,1.8,1.25,2.58,2.729,577
2022-02-16T00:00:00.000Z,0.7,5.38,2.47,2,3.07,0.81,573
2022-02-17T00:00:00.000Z,0.1,3.28,0.6,0.38,1.27,0.676,571
2022-02-18T00:00:00.000Z,0.1,67,0.6,0.4,1.15,3.578,485
2022-02-19T00:00:00.000Z,0.1,16.5,0.45,0.3,1.12,1.356,519
2022-02-20T00:00:00.000Z,0.2,47,1.25,0.88,2,3.008,558
2022-02-21T00:00:00.000Z,0,1.58,0.2,0.1,0.5,0.341,434
2022-02-22T00:00:00.000Z,0.2,2.29,0.75,0.5,1.12,0.447,551
2022-02-23T00:00:00.000Z,0.65,14.43,1.99,1.3,4.01,1.786,572
2022-02-24T00:00:00.000Z,0.13,14.1,1.6,1,2.59,1.403,565
2022-02-25T00:00:00.000Z,0.3,4.25,1.27,0.8,1.73,0.653,422
2022-02-26T00:00:00.000Z,0.3,7.8,1.4,1.05,1.87,1.068,541
2022-02-27T00:00:00.000Z,0.65,4.47,1.6,1.3,1.92,0.511,574
2022-02-28T00:00:00.000Z,0.77,9.5,2.42,1.88,3.3,1.188,568
2022-03-01T00:00:00.000Z,1.88,16.1,8.81,5.25,11.8,3.849,442
2022-03-02T00:00:00.000Z,0.1,11.23,1.12,0.4,6.81,3.32,477
2022-03-03T00:00:00.000Z,0.1,10.19,0.55,0.4,0.8,0.742,482
2022-03-04T00:00:00.000Z,0.2,3.7,0.8,0.6,1.2,0.55,570
2022-03-05T00:00:00.000Z,0.3,4.34,1.42,0.9,1.95,0.683,574
2022-03-06T00:00:00.000Z,0.1,27.57,0.9,0.5,1.23,2.621,550
2022-03-07T00:00:00.000Z,0.28,17.52,0.73,0.52,1.04,1.545,565
2022-03-08T00:00:00.000Z,0.52,18.7,2.63,1.58,6.18,4.348,567
2022-03-09T00:00:00.000Z,2.54,24.42,8.94,5.55,14.55,5.318,531
2022-03-10T00:00:00.000Z,1.63,59.63,3.53,2.9,11.1,6.228,555
2022-03-11T00:00:00.000Z,2.13,13.95,6.6,3.35,7.53,2.205,566
2022-03-12T00:00:00.000Z,1.38,9.27,3.5,2.42,6.13,2.091,539
2022-03-13T00:00:00.000Z,1.3,26.4,2.29,2,2.6,1.41,552
2022-03-14T00:00:00.000Z,1.9,11.38,4.07,3.2,5.18,1.507,572
